fecha,pm10
2017-08-11 22:59:59+00:00,27.7
2017-08-11 23:59:59+00:00,35.9
2017-08-12 00:59:59+00:00,26.3
2017-08-12 01:59:59+00:00,30.6
2017-08-12 02:59:59+00:00,8.5
2017-08-12 03:59:59+00:00,15.8
2017-08-12 04:59:59+00:00,13.9
2017-08-12 05:59:59+00:00,39.8
2017-08-12 06:59:59+00:00,50.3
2017-08-12 07:59:59+00:00,94.3
2017-08-12 08:59:59+00:00,82.4
2017-08-12 09:59:59+00:00,44.0
2017-08-12 10:59:59+00:00,55.0
2017-08-12 11:59:59+00:00,82.7
2017-08-12 12:59:59+00:00,70.1
2017-08-12 13:59:59+00:00,68.3
2017-08-12 14:59:59+00:00,78.0
2017-08-12 15:59:59+00:00,59.1
2017-08-12 16:59:59+00:00,50.6
2017-08-12 17:59:59+00:00,33.4
2017-08-12 18:59:59+00:00,45.8
2017-08-12 19:59:59+00:00,18.8
2017-08-12 20:59:59+00:00,24.5
2017-08-12 21:59:59+00:00,31.0
2017-08-12 22:59:59+00:00,39.9
2017-08-12 23:59:59+00:00,23.5
2017-08-13 00:59:59+00:00,23.7
2017-08-13 01:59:59+00:00,29.8
2017-08-13 02:59:59+00:00,52.0
2017-08-13 03:59:59+00:00,40.9
2017-08-13 04:59:59+00:00,31.0
2017-08-13 05:59:59+00:00,25.5
2017-08-13 06:59:59+00:00,32.7
2017-08-13 07:59:59+00:00,32.9
2017-08-13 08:59:59+00:00,52.1
2017-08-13 09:59:59+00:00,44.8
2017-08-13 10:59:59+00:00,46.4
2017-08-13 11:59:59+00:00,40.5
2017-08-13 12:59:59+00:00,44.5
2017-08-13 13:59:59+00:00,56.8
2017-08-13 14:59:59+00:00,49.4
2017-08-13 15:59:59+00:00,35.0
2017-08-13 16:59:59+00:00,15.8
2017-08-13 17:59:59+00:00,24.3
2017-08-13 18:59:59+00:00,27.4
2017-08-13 19:59:59+00:00,27.6
2017-08-13 20:59:59+00:00,27.5
2017-08-13 21:59:59+00:00,24.2
2017-08-13 22:59:59+00:00,20.4
2017-08-13 23:59:59+00:00,32.2
2017-08-14 00:59:59+00:00,35.9
2017-08-14 01:59:59+00:00,32.1
2017-08-14 02:59:59+00:00,25.1
2017-08-14 03:59:59+00:00,24.7
2017-08-14 04:59:59+00:00,15.4
2017-08-14 05:59:59+00:00,14.4
2017-08-14 06:59:59+00:00,44.6
2017-08-14 07:59:59+00:00,93.2
2017-08-14 08:59:59+00:00,70.7
2017-08-14 09:59:59+00:00,71.0
2017-08-14 10:59:59+00:00,43.0
2017-08-14 11:59:59+00:00,34.1
2017-08-14 12:59:59+00:00,44.5
2017-08-14 13:59:59+00:00,50.3
2017-08-14 14:59:59+00:00,52.4
2017-08-14 15:59:59+00:00,31.4
2017-08-14 16:59:59+00:00,35.8
2017-08-14 17:59:59+00:00,36.4
2017-08-14 18:59:59+00:00,42.8
2017-08-14 19:59:59+00:00,36.6
2017-08-14 20:59:59+00:00,25.7
2017-08-14 21:59:59+00:00,29.1
2017-08-14 22:59:59+00:00,28.4
2017-08-14 23:59:59+00:00,22.2
2017-08-15 00:59:59+00:00,46.4
2017-08-15 01:59:59+00:00,21.1
2017-08-15 02:59:59+00:00,38.9
2017-08-15 03:59:59+00:00,38.0
2017-08-15 04:59:59+00:00,24.0
2017-08-15 05:59:59+00:00,24.0
2017-08-15 06:59:59+00:00,51.1
2017-08-15 07:59:59+00:00,71.0
2017-08-15 08:59:59+00:00,68.5
2017-08-15 09:59:59+00:00,118.7
2017-08-15 10:59:59+00:00,92.4
2017-08-15 11:59:59+00:00,64.9
2017-08-15 12:59:59+00:00,55.8
2017-08-15 13:59:59+00:00,58.2
2017-08-15 14:59:59+00:00,65.4
2017-08-15 15:59:59+00:00,71.6
2017-08-15 16:59:59+00:00,54.4
2017-08-15 17:59:59+00:00,40.7
2017-08-15 18:59:59+00:00,41.0
2017-08-15 19:59:59+00:00,38.7
2017-08-15 20:59:59+00:00,31.6
2017-08-15 21:59:59+00:00,39.1
2017-08-15 22:59:59+00:00,26.3
2017-08-15 23:59:59+00:00,17.1
2017-08-16 00:59:59+00:00,38.0
2017-08-16 01:59:59+00:00,50.3
2017-08-16 02:59:59+00:00,47.9
2017-08-16 03:59:59+00:00,46.7
2017-08-16 04:59:59+00:00,43.6
2017-08-16 05:59:59+00:00,64.4
2017-08-16 06:59:59+00:00,94.6
2017-08-16 07:59:59+00:00,47.2
2017-08-16 08:59:59+00:00,100.0
2017-08-16 09:59:59+00:00,111.0
2017-08-16 10:59:59+00:00,81.7
2017-08-16 11:59:59+00:00,41.0
2017-08-16 12:59:59+00:00,31.6
2017-08-16 13:59:59+00:00,31.0
2017-08-16 14:59:59+00:00,28.5
2017-08-16 15:59:59+00:00,39.4
2017-08-16 16:59:59+00:00,38.9
2017-08-16 17:59:59+00:00,48.4
2017-08-16 18:59:59+00:00,46.6
2017-08-16 19:59:59+00:00,49.8
2017-08-16 20:59:59+00:00,35.3
2017-08-16 21:59:59+00:00,29.9
2017-08-16 22:59:59+00:00,23.2
2017-08-16 23:59:59+00:00,18.7
2017-08-17 00:59:59+00:00,27.5
2017-08-17 01:59:59+00:00,41.9
2017-08-17 02:59:59+00:00,32.5
2017-08-17 03:59:59+00:00,30.6
2017-08-17 04:59:59+00:00,34.2
2017-08-17 05:59:59+00:00,28.8
2017-08-17 06:59:59+00:00,64.1
2017-08-17 07:59:59+00:00,82.59999999999998
2017-08-17 08:59:59+00:00,56.1
2017-08-17 09:59:59+00:00,51.9
2017-08-17 10:59:59+00:00,51.4
2017-08-17 11:59:59+00:00,45.6
2017-08-17 12:59:59+00:00,55.9
2017-08-17 13:59:59+00:00,77.0
2017-08-17 14:59:59+00:00,66.3
2017-08-17 15:59:59+00:00,60.9
2017-08-17 16:59:59+00:00,62.4
2017-08-17 17:59:59+00:00,49.6
2017-08-17 18:59:59+00:00,43.3
2017-08-17 19:59:59+00:00,33.0
2017-08-17 20:59:59+00:00,38.0
2017-08-17 21:59:59+00:00,25.1
2017-08-17 22:59:59+00:00,21.4
2017-08-17 23:59:59+00:00,24.4
2017-08-18 00:59:59+00:00,13.4
2017-08-18 01:59:59+00:00,25.3
2017-08-18 02:59:59+00:00,39.1
2017-08-18 03:59:59+00:00,41.2
2017-08-18 04:59:59+00:00,38.6
2017-08-18 05:59:59+00:00,44.7
2017-08-18 06:59:59+00:00,19.3
2017-08-18 07:59:59+00:00,35.6
2017-08-18 08:59:59+00:00,40.0
2017-08-18 09:59:59+00:00,30.2
2017-08-18 10:59:59+00:00,22.4
2017-08-18 11:59:59+00:00,22.3
2017-08-18 12:59:59+00:00,43.3
2017-08-18 13:59:59+00:00,58.2
2017-08-18 14:59:59+00:00,54.8
2017-08-18 15:59:59+00:00,24.3
2017-08-18 16:59:59+00:00,27.0
2017-08-18 17:59:59+00:00,29.3
2017-08-18 18:59:59+00:00,45.6
2017-08-18 19:59:59+00:00,51.4
2017-08-18 20:59:59+00:00,37.4
2017-08-18 21:59:59+00:00,42.4
2017-08-18 22:59:59+00:00,44.6
2017-08-18 23:59:59+00:00,43.5
2017-08-19 00:59:59+00:00,20.2
2017-08-19 01:59:59+00:00,15.2
2017-08-19 02:59:59+00:00,39.3
2017-08-19 03:59:59+00:00,26.0
2017-08-19 04:59:59+00:00,19.9
2017-08-19 05:59:59+00:00,2.9
2017-08-19 06:59:59+00:00,21.3
2017-08-19 07:59:59+00:00,17.8
2017-08-19 08:59:59+00:00,33.7
2017-08-19 09:59:59+00:00,31.4
2017-08-19 10:59:59+00:00,23.9
2017-08-19 11:59:59+00:00,32.1
2017-08-19 12:59:59+00:00,35.7
2017-08-19 13:59:59+00:00,36.2
2017-08-19 14:59:59+00:00,52.6
2017-08-19 15:59:59+00:00,60.2
2017-08-19 16:59:59+00:00,50.8
2017-08-19 17:59:59+00:00,55.0
2017-08-19 18:59:59+00:00,36.1
2017-08-19 19:59:59+00:00,76.59999999999998
2017-08-19 20:59:59+00:00,61.8
2017-08-19 21:59:59+00:00,50.6
2017-08-19 22:59:59+00:00,59.4
2017-08-19 23:59:59+00:00,67.8
2017-08-20 00:59:59+00:00,61.2
2017-08-20 01:59:59+00:00,46.0
2017-08-20 02:59:59+00:00,45.9
2017-08-20 03:59:59+00:00,40.2
2017-08-20 04:59:59+00:00,35.0
2017-08-20 05:59:59+00:00,28.7
2017-08-20 06:59:59+00:00,24.5
2017-08-20 07:59:59+00:00,22.0
2017-08-20 08:59:59+00:00,26.1
2017-08-20 09:59:59+00:00,36.3
2017-08-20 10:59:59+00:00,35.2
2017-08-20 11:59:59+00:00,26.4
2017-08-20 12:59:59+00:00,30.0
2017-08-20 13:59:59+00:00,36.3
2017-08-20 14:59:59+00:00,29.1
2017-08-20 15:59:59+00:00,27.9
2017-08-20 16:59:59+00:00,26.7
2017-08-20 17:59:59+00:00,22.9
2017-08-20 18:59:59+00:00,20.7
2017-08-20 19:59:59+00:00,14.5
2017-08-20 20:59:59+00:00,28.6
2017-08-20 21:59:59+00:00,27.8
2017-08-20 22:59:59+00:00,27.0
2017-08-20 23:59:59+00:00,29.5
2017-08-21 00:59:59+00:00,20.9
2017-08-21 01:59:59+00:00,21.9
2017-08-21 02:59:59+00:00,33.6
2017-08-21 03:59:59+00:00,22.8
2017-08-21 04:59:59+00:00,22.0
2017-08-21 05:59:59+00:00,12.7
2017-08-21 06:59:59+00:00,24.0
2017-08-21 07:59:59+00:00,75.5
2017-08-21 08:59:59+00:00,40.8
2017-08-21 09:59:59+00:00,60.3
2017-08-21 10:59:59+00:00,171.7
2017-08-21 11:59:59+00:00,78.5
2017-08-21 12:59:59+00:00,50.3
2017-08-21 13:59:59+00:00,38.9
2017-08-21 14:59:59+00:00,32.3
2017-08-21 15:59:59+00:00,37.0
2017-08-21 16:59:59+00:00,27.8
2017-08-21 17:59:59+00:00,34.0
2017-08-21 18:59:59+00:00,29.7
2017-08-21 19:59:59+00:00,31.1
2017-08-21 20:59:59+00:00,28.0
2017-08-21 21:59:59+00:00,30.9
2017-08-21 22:59:59+00:00,56.0
2017-08-21 23:59:59+00:00,48.0
2017-08-22 00:59:59+00:00,16.8
2017-08-22 01:59:59+00:00,46.3
2017-08-22 02:59:59+00:00,21.1
2017-08-22 03:59:59+00:00,33.2
2017-08-22 04:59:59+00:00,33.9
2017-08-22 05:59:59+00:00,26.5
2017-08-22 06:59:59+00:00,40.3
2017-08-22 07:59:59+00:00,68.9
2017-08-22 08:59:59+00:00,71.5
2017-08-22 09:59:59+00:00,80.2
2017-08-22 10:59:59+00:00,61.0
2017-08-22 11:59:59+00:00,55.7
2017-08-22 12:59:59+00:00,70.5
2017-08-22 13:59:59+00:00,59.5
2017-08-22 14:59:59+00:00,62.2
2017-08-22 15:59:59+00:00,75.29999999999998
2017-08-22 16:59:59+00:00,43.5
2017-08-22 17:59:59+00:00,40.6
2017-08-22 18:59:59+00:00,44.6
2017-08-22 19:59:59+00:00,59.0
2017-08-22 20:59:59+00:00,30.9
2017-08-22 21:59:59+00:00,30.4
2017-08-22 22:59:59+00:00,73.2
2017-08-22 23:59:59+00:00,62.7
2017-08-23 00:59:59+00:00,33.0
2017-08-23 01:59:59+00:00,10.2
2017-08-23 02:59:59+00:00,46.2
2017-08-23 03:59:59+00:00,45.8
2017-08-23 04:59:59+00:00,21.7
2017-08-23 05:59:59+00:00,21.5
2017-08-23 06:59:59+00:00,43.6
2017-08-23 07:59:59+00:00,82.59999999999998
2017-08-23 08:59:59+00:00,113.3
2017-08-23 09:59:59+00:00,103.1
2017-08-23 10:59:59+00:00,85.29999999999998
2017-08-23 11:59:59+00:00,66.2
2017-08-23 12:59:59+00:00,36.1
2017-08-23 13:59:59+00:00,54.8
2017-08-23 14:59:59+00:00,63.8
2017-08-23 15:59:59+00:00,46.3
2017-08-23 16:59:59+00:00,43.2
2017-08-23 17:59:59+00:00,36.9
2017-08-23 18:59:59+00:00,36.6
2017-08-23 19:59:59+00:00,29.6
2017-08-23 20:59:59+00:00,15.0
2017-08-23 21:59:59+00:00,19.7
2017-08-23 22:59:59+00:00,24.8
2017-08-23 23:59:59+00:00,18.8
2017-08-24 00:59:59+00:00,17.7
2017-08-24 01:59:59+00:00,34.6
2017-08-24 02:59:59+00:00,26.3
2017-08-24 03:59:59+00:00,23.6
2017-08-24 04:59:59+00:00,21.9
2017-08-24 05:59:59+00:00,33.3
2017-08-24 06:59:59+00:00,64.3
2017-08-24 07:59:59+00:00,109.9
2017-08-24 08:59:59+00:00,112.8
2017-08-24 09:59:59+00:00,97.5
2017-08-24 10:59:59+00:00,64.3
2017-08-24 11:59:59+00:00,42.4
2017-08-24 12:59:59+00:00,45.2
2017-08-24 13:59:59+00:00,63.4
2017-08-24 14:59:59+00:00,80.09999999999998
2017-08-24 15:59:59+00:00,53.6
2017-08-24 16:59:59+00:00,44.0
2017-08-24 17:59:59+00:00,53.1
2017-08-24 18:59:59+00:00,51.6
2017-08-24 19:59:59+00:00,50.1
2017-08-24 20:59:59+00:00,41.5
2017-08-24 21:59:59+00:00,32.3
2017-08-24 22:59:59+00:00,26.0
2017-08-24 23:59:59+00:00,45.9
2017-08-25 00:59:59+00:00,50.5
2017-08-25 01:59:59+00:00,50.5
2017-08-25 02:59:59+00:00,58.6
2017-08-25 03:59:59+00:00,40.7
2017-08-25 04:59:59+00:00,41.7
2017-08-25 05:59:59+00:00,51.2
2017-08-25 06:59:59+00:00,64.0
2017-08-25 07:59:59+00:00,88.09999999999998
2017-08-25 08:59:59+00:00,74.7
2017-08-25 09:59:59+00:00,68.6
2017-08-25 10:59:59+00:00,62.1
2017-08-25 11:59:59+00:00,63.2
2017-08-25 12:59:59+00:00,45.5
2017-08-25 13:59:59+00:00,48.2
2017-08-25 14:59:59+00:00,52.7
2017-08-25 15:59:59+00:00,62.8
2017-08-25 16:59:59+00:00,55.1
2017-08-25 17:59:59+00:00,42.6
2017-08-25 18:59:59+00:00,56.1
2017-08-25 19:59:59+00:00,45.6
2017-08-25 20:59:59+00:00,41.2
2017-08-25 21:59:59+00:00,35.4
2017-08-25 22:59:59+00:00,42.6
2017-08-25 23:59:59+00:00,46.9
2017-08-26 00:59:59+00:00,25.8
2017-08-26 01:59:59+00:00,19.3
2017-08-26 02:59:59+00:00,51.6
2017-08-26 03:59:59+00:00,143.97139720075822
2017-08-26 04:59:59+00:00,47.21879885871556
2017-08-26 05:59:59+00:00,15.568181297246106
2017-08-26 06:59:59+00:00,29.621802369654056
2017-08-26 07:59:59+00:00,122.53669993838395
2017-08-26 08:59:59+00:00,58.18446351605884
2017-08-26 09:59:59+00:00,167.14686286235462
2017-08-26 10:59:59+00:00,99.54249210162008
2017-08-26 11:59:59+00:00,94.83971374149303
2017-08-26 12:59:59+00:00,173.88756628998965
2017-08-26 13:59:59+00:00,136.84982019893843
2017-08-26 14:59:59+00:00,161.9357717522604
2017-08-26 15:59:59+00:00,12.756250681848854
2017-08-26 16:59:59+00:00,140.76267532053174
2017-08-26 17:59:59+00:00,5.4777038404681875
2017-08-26 18:59:59+00:00,38.2049992198476
2017-08-26 19:59:59+00:00,49.30366169387288
2017-08-26 20:59:59+00:00,74.64273502301582
2017-08-26 21:59:59+00:00,38.01749427327485
2017-08-26 22:59:59+00:00,150.15331302267327
2017-08-26 23:59:59+00:00,130.86886219667406
2017-08-27 00:59:59+00:00,80.5620526949933
2017-08-27 01:59:59+00:00,8.2790230869264
2017-08-27 02:59:59+00:00,61.486113805617464
2017-08-27 03:59:59+00:00,108.33555141034608
2017-08-27 04:59:59+00:00,145.9703508730226
2017-08-27 05:59:59+00:00,67.21221960161427
2017-08-27 06:59:59+00:00,25.88885746679059
2017-08-27 07:59:59+00:00,33.125940413984225
2017-08-27 08:59:59+00:00,33.887786586547286
2017-08-27 09:59:59+00:00,32.88733790971037
2017-08-27 10:59:59+00:00,36.018953569477716
2017-08-27 11:59:59+00:00,28.605175591490934
2017-08-27 12:59:59+00:00,26.61738642665067
2017-08-27 13:59:59+00:00,26.69822532513619
2017-08-27 14:59:59+00:00,24.85537708419865
2017-08-27 15:59:59+00:00,20.467193539167376
2017-08-27 16:59:59+00:00,32.66045945775326
2017-08-27 17:59:59+00:00,32.33927759601411
2017-08-27 18:59:59+00:00,37.07868931640001
2017-08-27 19:59:59+00:00,37.187546835535926
2017-08-27 20:59:59+00:00,38.913887462400616
2017-08-27 21:59:59+00:00,57.479963344077966
2017-08-27 22:59:59+00:00,68.73560930970483
2017-08-27 23:59:59+00:00,79.11709062088276
2017-08-28 00:59:59+00:00,74.11485161324504
2017-08-28 01:59:59+00:00,57.35128571245942
2017-08-28 02:59:59+00:00,48.77648553747178
2017-08-28 03:59:59+00:00,61.313165027464805
2017-08-28 04:59:59+00:00,62.11539817782162
2017-08-28 05:59:59+00:00,31.403316855438273
2017-08-28 06:59:59+00:00,47.30692592478044
2017-08-28 07:59:59+00:00,36.35593542675896
2017-08-28 08:59:59+00:00,33.30798025109951
2017-08-28 09:59:59+00:00,29.269740038639156
2017-08-28 10:59:59+00:00,48.3
2017-08-28 11:59:59+00:00,31.9
2017-08-28 12:59:59+00:00,51.5
2017-08-28 13:59:59+00:00,44.8
2017-08-28 14:59:59+00:00,34.6
2017-08-28 15:59:59+00:00,48.1
2017-08-28 16:59:59+00:00,24.3
2017-08-28 17:59:59+00:00,34.7
2017-08-28 18:59:59+00:00,35.8
2017-08-28 19:59:59+00:00,39.2
2017-08-28 20:59:59+00:00,33.4
2017-08-28 21:59:59+00:00,28.5
2017-08-28 22:59:59+00:00,17.1
2017-08-28 23:59:59+00:00,16.9
2017-08-29 00:59:59+00:00,43.8
2017-08-29 01:59:59+00:00,32.5
2017-08-29 02:59:59+00:00,32.2
2017-08-29 03:59:59+00:00,32.6
2017-08-29 04:59:59+00:00,20.7
2017-08-29 05:59:59+00:00,32.0
2017-08-29 06:59:59+00:00,50.2
2017-08-29 07:59:59+00:00,52.9
2017-08-29 08:59:59+00:00,43.2
2017-08-29 09:59:59+00:00,76.29999999999998
2017-08-29 10:59:59+00:00,57.2
2017-08-29 11:59:59+00:00,76.5
2017-08-29 12:59:59+00:00,59.8
2017-08-29 13:59:59+00:00,50.2
2017-08-29 14:59:59+00:00,55.0
2017-08-29 15:59:59+00:00,58.3
2017-08-29 16:59:59+00:00,32.3
2017-08-29 17:59:59+00:00,41.5
2017-08-29 18:59:59+00:00,43.5
2017-08-29 19:59:59+00:00,33.2
2017-08-29 20:59:59+00:00,30.1
2017-08-29 21:59:59+00:00,49.9
2017-08-29 22:59:59+00:00,15.9
2017-08-29 23:59:59+00:00,33.6
2017-08-30 00:59:59+00:00,15.1
2017-08-30 01:59:59+00:00,24.8
2017-08-30 02:59:59+00:00,15.5
2017-08-30 03:59:59+00:00,24.5
2017-08-30 04:59:59+00:00,24.5
2017-08-30 05:59:59+00:00,28.2
2017-08-30 06:59:59+00:00,73.5
2017-08-30 07:59:59+00:00,75.29999999999998
2017-08-30 08:59:59+00:00,83.29999999999998
2017-08-30 09:59:59+00:00,87.7
2017-08-30 10:59:59+00:00,53.3
2017-08-30 11:59:59+00:00,44.3
2017-08-30 12:59:59+00:00,37.9
2017-08-30 13:59:59+00:00,48.8
2017-08-30 14:59:59+00:00,50.8
2017-08-30 15:59:59+00:00,50.9
2017-08-30 16:59:59+00:00,38.7
2017-08-30 17:59:59+00:00,56.6
2017-08-30 18:59:59+00:00,52.9
2017-08-30 19:59:59+00:00,39.3
2017-08-30 20:59:59+00:00,34.2
2017-08-30 21:59:59+00:00,26.3
2017-08-30 22:59:59+00:00,36.9
2017-08-30 23:59:59+00:00,44.0
2017-08-31 00:59:59+00:00,31.1
2017-08-31 01:59:59+00:00,27.7
2017-08-31 02:59:59+00:00,46.8
2017-08-31 03:59:59+00:00,35.6
2017-08-31 04:59:59+00:00,34.3
2017-08-31 05:59:59+00:00,55.3
2017-08-31 06:59:59+00:00,61.1
2017-08-31 07:59:59+00:00,85.09999999999998
2017-08-31 08:59:59+00:00,65.2
2017-08-31 09:59:59+00:00,76.09999999999998
2017-08-31 10:59:59+00:00,77.5
2017-08-31 11:59:59+00:00,16.3
2017-08-31 12:59:59+00:00,33.8
2017-08-31 13:59:59+00:00,18.5
2017-08-31 14:59:59+00:00,13.1
2017-08-31 15:59:59+00:00,30.7
2017-08-31 16:59:59+00:00,30.6
2017-08-31 17:59:59+00:00,32.6
2017-08-31 18:59:59+00:00,61.5
2017-08-31 19:59:59+00:00,90.4
2017-08-31 20:59:59+00:00,57.3
2017-08-31 21:59:59+00:00,44.7
2017-08-31 22:59:59+00:00,29.6
2017-08-31 23:59:59+00:00,23.6
2017-09-01 00:59:59+00:00,18.2
2017-09-01 01:59:59+00:00,23.0
2017-09-01 02:59:59+00:00,20.7
2017-09-01 03:59:59+00:00,24.5
2017-09-01 04:59:59+00:00,23.4
2017-09-01 05:59:59+00:00,35.0
2017-09-01 06:59:59+00:00,71.6
2017-09-01 07:59:59+00:00,90.2
2017-09-01 08:59:59+00:00,111.3
2017-09-01 09:59:59+00:00,49.6
2017-09-01 10:59:59+00:00,39.54628624887788
2017-09-01 11:59:59+00:00,32.78240100973414
2017-09-01 12:59:59+00:00,29.92125458070815
2017-09-01 13:59:59+00:00,31.45483607184637
2017-09-01 14:59:59+00:00,3.2
2017-09-01 15:59:59+00:00,34.10393670541766
2017-09-01 16:59:59+00:00,42.05432960069034
2017-09-01 17:59:59+00:00,166.6
2017-09-01 18:59:59+00:00,38.62227683049197
2017-09-01 19:59:59+00:00,37.77809796517788
2017-09-01 20:59:59+00:00,36.84171575931923
2017-09-01 21:59:59+00:00,44.963466987136144
2017-09-01 22:59:59+00:00,96.2
2017-09-01 23:59:59+00:00,43.914848814559974
2017-09-02 00:59:59+00:00,48.60139287782284
2017-09-02 01:59:59+00:00,126.4
2017-09-02 02:59:59+00:00,43.920652764567826
2017-09-02 03:59:59+00:00,35.45335584627397
2017-09-02 04:59:59+00:00,37.20132948815425
2017-09-02 05:59:59+00:00,35.542895755430955
2017-09-02 06:59:59+00:00,40.57621264284041
2017-09-02 07:59:59+00:00,35.97186145749471
2017-09-02 08:59:59+00:00,26.656735810578766
2017-09-02 09:59:59+00:00,33.56223723285419
2017-09-02 10:59:59+00:00,37.41719448127074
2017-09-02 11:59:59+00:00,29.717618724710803
2017-09-02 12:59:59+00:00,158.6
2017-09-02 13:59:59+00:00,49.15476621597076
2017-09-02 14:59:59+00:00,34.88550801934021
2017-09-02 15:59:59+00:00,198.0
2017-09-02 16:59:59+00:00,38.0
2017-09-02 17:59:59+00:00,31.687147937673853
2017-09-02 18:59:59+00:00,60.0
2017-09-02 19:59:59+00:00,25.881854871408166
2017-09-02 20:59:59+00:00,29.342186953291694
2017-09-02 21:59:59+00:00,19.9
2017-09-02 22:59:59+00:00,63.3
2017-09-02 23:59:59+00:00,129.9
2017-09-03 00:59:59+00:00,80.18122832730413
2017-09-03 01:59:59+00:00,65.7
2017-09-03 02:59:59+00:00,54.89655040507054
2017-09-03 03:59:59+00:00,171.0
2017-09-03 04:59:59+00:00,37.52580158065067
2017-09-03 05:59:59+00:00,55.2
2017-09-03 06:59:59+00:00,55.47461716612716
2017-09-03 07:59:59+00:00,48.82777831041323
2017-09-03 08:59:59+00:00,41.639979096212734
2017-09-03 09:59:59+00:00,45.96620992292152
2017-09-03 10:59:59+00:00,39.68715823022972
2017-09-03 11:59:59+00:00,29.18577641844377
2017-09-03 12:59:59+00:00,31.435392603502297
2017-09-03 13:59:59+00:00,11.8
2017-09-03 14:59:59+00:00,20.590372358159634
2017-09-03 15:59:59+00:00,25.2
2017-09-03 16:59:59+00:00,21.882942364763103
2017-09-03 17:59:59+00:00,19.54415275052786
2017-09-03 18:59:59+00:00,17.380735903347873
2017-09-03 19:59:59+00:00,139.9
2017-09-03 20:59:59+00:00,18.242740358646238
2017-09-03 21:59:59+00:00,47.34972790133779
2017-09-03 22:59:59+00:00,72.57890118873632
2017-09-03 23:59:59+00:00,65.2
2017-09-04 00:59:59+00:00,48.13684951659479
2017-09-04 01:59:59+00:00,64.81841490738168
2017-09-04 02:59:59+00:00,54.79424006815368
2017-09-04 03:59:59+00:00,54.5935058570137
2017-09-04 04:59:59+00:00,199.7
2017-09-04 05:59:59+00:00,40.35555163113245
2017-09-04 06:59:59+00:00,121.9
2017-09-04 07:59:59+00:00,114.9
2017-09-04 08:59:59+00:00,56.48057650068022
2017-09-04 09:59:59+00:00,212.6
2017-09-04 10:59:59+00:00,171.2
2017-09-04 11:59:59+00:00,202.5
2017-09-04 12:59:59+00:00,18.1
2017-09-04 13:59:59+00:00,168.7
2017-09-04 14:59:59+00:00,24.97029179570718
2017-09-04 15:59:59+00:00,42.479814672476685
2017-09-04 16:59:59+00:00,3.8
2017-09-04 17:59:59+00:00,22.66558522232218
2017-09-04 18:59:59+00:00,52.15116619012922
2017-09-04 19:59:59+00:00,37.6
2017-09-04 20:59:59+00:00,32.54432749240332
2017-09-04 21:59:59+00:00,75.0592873540933
2017-09-04 22:59:59+00:00,50.0
2017-09-04 23:59:59+00:00,90.07305314051014
2017-09-05 00:59:59+00:00,92.94120299394834
2017-09-05 01:59:59+00:00,81.59999999999998
2017-09-05 02:59:59+00:00,59.09391554716912
2017-09-05 03:59:59+00:00,38.413128832070484
2017-09-05 04:59:59+00:00,37.6
2017-09-05 05:59:59+00:00,33.39282414878791
2017-09-05 06:59:59+00:00,175.9
2017-09-05 07:59:59+00:00,47.54575862450633
2017-09-05 08:59:59+00:00,43.208433163779596
2017-09-05 09:59:59+00:00,36.49451351712581
2017-09-05 10:59:59+00:00,41.994347195666286
2017-09-05 11:59:59+00:00,158.5
2017-09-05 12:59:59+00:00,45.17433223502687
2017-09-05 13:59:59+00:00,41.78775025178058
2017-09-05 14:59:59+00:00,97.9
2017-09-05 15:59:59+00:00,5.5
2017-09-05 16:59:59+00:00,29.287723405540497
2017-09-05 17:59:59+00:00,65.9
2017-09-05 18:59:59+00:00,29.922722122028585
2017-09-05 19:59:59+00:00,124.8
2017-09-05 20:59:59+00:00,42.491365036580646
2017-09-05 21:59:59+00:00,43.08811937118135
2017-09-05 22:59:59+00:00,64.9927379638376
2017-09-05 23:59:59+00:00,76.89598523330925
2017-09-06 00:59:59+00:00,64.1127369829073
2017-09-06 01:59:59+00:00,54.17333600504878
2017-09-06 02:59:59+00:00,54.14348051574026
2017-09-06 03:59:59+00:00,175.1
2017-09-06 04:59:59+00:00,48.37784620595293
2017-09-06 05:59:59+00:00,28.48541638893134
2017-09-06 06:59:59+00:00,38.80546365484368
2017-09-06 07:59:59+00:00,34.69475821921644
2017-09-06 08:59:59+00:00,38.39153054100662
2017-09-06 09:59:59+00:00,43.61425153588421
2017-09-06 10:59:59+00:00,37.44762722659659
2017-09-06 11:59:59+00:00,36.812948708900635
2017-09-06 12:59:59+00:00,35.089025162450326
2017-09-06 13:59:59+00:00,29.95158431110245
2017-09-06 14:59:59+00:00,31.988711014141668
2017-09-06 15:59:59+00:00,43.76745368752911
2017-09-06 16:59:59+00:00,40.69160805561376
2017-09-06 17:59:59+00:00,81.09999999999998
2017-09-06 18:59:59+00:00,47.463178217695976
2017-09-06 19:59:59+00:00,41.68579505775423
2017-09-06 20:59:59+00:00,43.75019695825652
2017-09-06 21:59:59+00:00,50.767522606256065
2017-09-06 22:59:59+00:00,67.28984525238101
2017-09-06 23:59:59+00:00,77.74976508116023
2017-09-07 00:59:59+00:00,62.12094422858249
2017-09-07 01:59:59+00:00,53.799961964098834
2017-09-07 02:59:59+00:00,53.41468001085274
2017-09-07 03:59:59+00:00,59.66547167898533
2017-09-07 04:59:59+00:00,55.727924297857896
2017-09-07 05:59:59+00:00,52.643739742513986
2017-09-07 06:59:59+00:00,35.875163462442806
